ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,BLDGNO3,STREET3,STSUFX3,CITY,STATUS1,STATUS2,STATUS3,BORO_CODE
10452,1605,TOWNSEND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,111,TUDOR,PL, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,112 TO 114,TUDOR,PL, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,119,TUDOR,PL, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1055,UNIVERSITY,AVE, , , , , , ,BRONX, , , ,2
10452,1090,UNIVERSITY,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1201,UNIVERSITY,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1218,UNIVERSITY,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1344,UNIVERSITY,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1350 TO 1352,UNIVERSITY,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1360,UNIVERSITY,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1370,UNIVERSITY,AVE,1370,DR MARTIN L KING JR,BLVD, , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1419,UNIVERSITY,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1421,UNIVERSITY,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1425,UNIVERSITY,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1435,UNIVERSITY,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1439,UNIVERSITY,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1522,UNIVERSITY,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,155,W 162ND,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,95,W 162ND,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,169,W 164TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,162,W 165TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,74,W 165TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,180,W 167TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,136,W 168TH,ST, , , , , , ,BRONX, , , ,2
10452,152 TO 156,W 168TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A,J-51, ,2
10452,158 TO 160,W 168TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,190,W 168TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,2,W 169TH,ST, , , , , , ,BRONX, , , ,2
10452,8 TO 10,W 169TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,88,W 169TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A,GARDEN COMPLEX, ,2
10452,136,W 170TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A,GARDEN COMPLEX, ,2
10452,163,W 170TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,190,W 170TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,80,W 170TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,11,W 172ND,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,115,W 172ND,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1005,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1020,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1022 TO 1026,WALTON,AVE, , , , , , ,BRONX, , , ,2
10452,1027,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1055,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1083 TO 1085,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1097 TO 1099,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1113 TO 1115,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1155,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1170,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1173 TO 1177,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1176,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1184,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1192,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1224,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A,J-51, ,2
10452,1240,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1265,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1356,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A,GARDEN COMPLEX, ,2
10452,1405,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1414 TO 1416,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1424 TO 1426,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1453 TO 1455,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1454,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1475,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1478,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1503 TO 1505,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1506,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1517,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1525,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1535,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1540 TO 1544,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1563 TO 1567,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1605,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1610 TO 1616,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1615 TO 1617,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1629 TO 1631,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,901,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,911,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A,GARDEN COMPLEX, ,2
10452,923,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A,GARDEN COMPLEX, ,2
10452,955,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,975,WALTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1001,WOODYCREST,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1030,WOODYCREST,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1035 TO 1045,WOODYCREST,AVE, , , , , , ,BRONX,MULTIPLE DWELLING B, , ,2
10452,1210,WOODYCREST,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1230,WOODYCREST,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,901,WOODYCREST,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,950,WOODYCREST,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,957 TO 963,WOODYCREST,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1414 TO 1416,WYTHE,PL, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1415 TO 1417,WYTHE,PL, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1425 TO 1427,WYTHE,PL, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1459,WYTHE,PL, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10452,1475,WYTHE,PL, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1770,ANDREWS,AVE S, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1890 TO 1892,ANDREWS,AVE S, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1893 TO 1895,ANDREWS,AVE S, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1917,ANDREWS,AVE S, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1925,ANDREWS,AVE S, , , , , , ,BRONX,MULTIPLE DWELLING A,GARDEN COMPLEX, ,2
10453,1929,ANDREWS,AVE S, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1940,ANDREWS,AVE S, , , , , , ,BRONX,MULTIPLE DWELLING B, , ,2
10453,1944,ANDREWS,AVE,106,W 179TH,ST, , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1950,ANDREWS,AVE S, , , , , , ,BRONX, , , ,2
10453,2114,AQUEDUCT,AVE E, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1860,BILLINGSLEY,TER, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1898,BILLINGSLEY,TER, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1915,BILLINGSLEY,TER, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,30,BUCHANAN,PL, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,5,BUCHANAN,PL, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,51,BUCHANAN,PL, , , , , , ,BRONX, , , ,2
10453,160,BUSH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1985,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1995,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2015,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2031,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2043,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2055,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2064 TO 2066,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2065,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2070 TO 2072,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2075,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2076 TO 2078,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2083,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2084 TO 2086,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2087,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A,421-A, ,2
10453,2094,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2095,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2100,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2101,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A,GARDEN COMPLEX,ELEVATOR BLG.,2
10453,2150,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2170,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2188,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2191,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2205,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2229,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2239,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2241,CRESTON,AVE, , , , , , ,BRONX, , , ,2
10453,2244,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2255,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2259,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2264,CRESTON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1664,DAVIDSON,AVE, , , , , , ,BRONX, , , ,2
10453,1668,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1672,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A,J-51, ,2
10453,1691,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1694,DAVIDSON,AVE, , , , , , ,BRONX, , , ,2
10453,1699,DAVIDSON,AVE, , , , , , ,BRONX, , , ,2
10453,1702,DAVIDSON,AVE, , , , , , ,BRONX, , , ,2
10453,1706,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1726,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1735,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1765 TO 1767,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1775,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1789,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1815,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1821,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1822,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1975,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2050,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2055,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2059,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2065 TO 2067,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2073,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2093,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2174,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2185,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2205,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2232 TO 2234,DAVIDSON,AVE,20,BUCHANAN,PL, , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2254,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2264,DAVIDSON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2265,DAVIDSON,AVE, , , , , , ,BRONX, , , ,2
10453,65 TO 67,E 175TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,35,E 176TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,54,E 176TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,105,E 177TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,110,E 177TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,12,E 177TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,124,E 177TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,16,E 177TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,60,E 177TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,156,E 178TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,163,E 178TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,101,E 179TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,161 TO 165,E 179TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,20,E 179TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,54,E 179TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,55,E 179TH,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2,E 181ST,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,100,E 182ND,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,110,E 182ND,ST, , , , , , ,BRONX,MULTIPLE DWELLING B,ROOMING HOUSE, ,2
10453,111,E 182ND,ST, , , , , , ,BRONX,MULTIPLE DWELLING B, , ,2
10453,121,E 182ND,ST, , , , , , ,BRONX,MULTIPLE DWELLING A,ELEVATOR APARTMENTS, ,2
10453,150,E 182ND,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,155,E 182ND,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,53,E 182ND,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,61,E 182ND,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,62,E 182ND,ST, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1,E TREMONT,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,56,E TREMONT,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,64,E TREMONT,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,65,E TREMONT,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1616,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A,ARTICLE 11, ,2
10453,1630,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1631,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1645,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1662,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1667 TO 1669,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1702 TO 1704,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1718,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1721,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1740,GRAND,AVE, , , , , , ,BRONX, , , ,2
10453,1750,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2005,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2010,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2020,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2042,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2076 TO 2080,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2084,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2095,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2155,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2176,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A,GARDEN COMPLEX, ,2
10453,2181,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A,GARDEN COMPLEX, ,2
10453,2200,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2237,GRAND,AVE, , , , , , ,BRONX, , , ,2
10453,2258,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2264,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2265,GRAND,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1695,GRAND CONCOURSE, , , , , , , ,BRONX,MULTIPLE DWELLING A,J-51, ,2
10453,1777,GRAND CONCOURSE, , , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1791,GRAND CONCOURSE, , , , , , , ,BRONX, , , ,2
10453,1815,GRAND CONCOURSE, , , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1835,GRAND CONCOURSE, , , , , , , ,BRONX,MULTIPLE DWELLING A,J-51, ,2
10453,1855,GRAND CONCOURSE, , , , , , , ,BRONX,MULTIPLE DWELLING A,J-51,NON-EVICT COOP/CONDO,2
10453,1881,GRAND CONCOURSE, , , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1895,GRAND CONCOURSE, , , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1901,GRAND CONCOURSE, , , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1955,GRAND CONCOURSE, , , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2001,GRAND CONCOURSE, , , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2051,GRAND CONCOURSE, , , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2065,GRAND CONCOURSE, , , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2075,GRAND CONCOURSE, , , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2121,GRAND CONCOURSE, , , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2151 TO 2167,GRAND CONCOURSE, , , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2185,GRAND CONCOURSE, , , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2187 TO 2195,GRAND CONCOURSE, , , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2295,GRAND CONCOURSE, , , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1700,HARRISON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1730,HARRISON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1731,HARRISON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1804,HARRISON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1812,HARRISON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1820,HARRISON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1878,HARRISON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1898,HARRISON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,2055,HARRISON,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1900,HENNESSY,PL, , , , , , ,BRONX,MULTIPLE DWELLING A,J-51,ARTICLES 14 & 15,2
10453,1901,HENNESSY,PL, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1920,HENNESSY,PL, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,116,HENWOOD,PL, , , , , , ,BRONX, , , ,2
10453,1769,JEROME,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1801,LORING,PL S, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1820,LORING,PL S, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1874,LORING,PL S, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1901,LORING,PL S, , , , , , ,BRONX,MULTIPLE DWELLING A,J-51,ARTICLES 14 & 15,2
10453,1904,LORING,PL S, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1912,LORING,PL S, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1916,LORING,PL S, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1920,LORING,PL S, , , , , , ,BRONX,MULTIPLE DWELLING A,GARDEN COMPLEX, ,2
10453,1924,LORING,PL S, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1945,LORING,PL S, , , , , , ,BRONX, , , ,2
10453,2226,LORING,PL N, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1630,MACOMBS,RD, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1633,MACOMBS,RD, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1473 TO 1475,MONTGOMERY,AVE, , , , , , ,BRONX, , , ,2
10453,1482 TO 1484,MONTGOMERY,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1710,MONTGOMERY,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1730,MONTGOMERY,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A,J-51, ,2
10453,1750,MONTGOMERY,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A,J-51, ,2
10453,1760 TO 1770,MONTGOMERY,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1815,MORRIS,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1820,MORRIS,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1860,MORRIS,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A,GARDEN COMPLEX, ,2
10453,1870,MORRIS,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1881,MORRIS,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1892,MORRIS,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1895,MORRIS,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1910,MORRIS,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1915,MORRIS,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A,GARDEN COMPLEX, ,2
10453,1921,MORRIS,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
10453,1986,MORRIS,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A,GARDEN COMPLEX, ,2
10453,2001,MORRIS,AVE, , , , , , ,BRONX,MULTIPLE DWELLING A, , ,2
